source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity
2563170240972770560,21.162400098244447,4.211733234465883,0.46495743480328267,3.2173775e-2,14.451442,5.197389158157821,3.8670104e-2,-7.402776213031771,2.28226e-2,0.99815685,14.916027,15.293568,14.366636,0.9269314,
2558401242430703360,21.35560366160574,1.0199080827550788,0.47526350520598815,1.9446827e-2,24.439129,6.768433501940609,2.2441333e-2,1.0056702486147944,1.5663613e-2,1.2147844,11.9786625,12.44215,11.350492,1.0916586,-26.261484
2559731449637448704,21.104076659913446,3.4629365176275972,0.4777224137741374,2.5186475e-2,18.967419,-4.118820898866344,3.2663733e-2,-6.352870409331312,2.2225259e-2,1.1104945,14.453233,14.714445,14.034836,0.6796093,-16.707043
2563280844970546816,21.859664880933977,4.603046941920311,0.48387931001161144,3.2004286e-2,15.119203,3.049399987459936,3.506964e-2,0.9754365993940977,1.4412724e-2,1.4523937,11.345005,11.961508,10.591964,1.369544,36.290527
2559226700785890176,21.32980820174263,1.7842550424445665,0.4854740498679198,1.5921488e-2,30.49175,-4.407966693925874,2.11513e-2,-9.854251838563842,1.1728478e-2,0.9519067,12.44903,12.989137,11.7580385,1.2310982,19.971203
2563274827721581184,21.57610021947093,4.493301238470758,0.49319366956225535,2.4445157e-2,20.175516,0.3707025130390422,2.6258592e-2,-8.480936117860836,1.3458806e-2,1.4177496,12.762792,13.286241,12.0862055,1.2000351,-18.478683
2560025706436983808,21.937831360312234,3.24651223996666,0.5062132009781546,2.9626263e-2,17.086637,6.082787030894724,3.1174453e-2,-6.257266589818524,1.6003752e-2,0.951394,14.943224,15.388625,14.327583,1.0610418,
2560034498234307712,21.579561294032256,3.247849872027367,0.524324002048384,1.9624235e-2,26.718187,1.3565923607431496,2.6665144e-2,1.5699847470442558,1.0633561e-2,0.9486827,12.973513,13.508709,12.291282,1.2174273,-5.0007358
2563354890206896128,21.371529671885316,4.9609908204322535,0.5291139998919228,0.44039428,1.2014551,8.113130156653458,0.49042943,-3.636140073285993,0.24628769,7.1491094,14.049638,14.280809,13.470809,0.8100004,-1.3598715
2563342314542449792,21.34171555968625,4.729831623462581,0.5413221819540635,2.0206977e-2,26.788876,22.26689371847677,2.07022e-2,-22.654360097446567,1.1759895e-2,0.95167583,13.764066,14.213523,13.145168,1.0683546,34.27451
2560137719184042752,21.987945477578013,3.990920404675735,0.5413931677398671,2.3691725e-2,22.851572,3.12459219713043,2.8669761e-2,-8.559367239351483,1.4853743e-2,1.0458333,14.346334,14.700261,13.8276,0.8726616,14.880142
2560112361697090432,21.5116363440801,3.6519768424848724,0.5439359540633503,2.2626366e-2,24.039915,4.59161487003987,2.3559391e-2,-4.3762966823067,1.3246106e-2,1.0703186,14.435115,14.900031,13.803911,1.0961199,17.509151
2558408393551805696,21.761126625855457,1.2048064451738125,0.550132966800076,1.653211e-2,33.276634,-6.855431602775184,1.9934576e-2,-13.682382496637684,9.77999e-3,1.0558045,13.607951,14.06856,12.984701,1.0838585,-30.69744
2559392044141770880,21.62260072615952,2.3161276781204583,0.5517131345642105,3.2196272e-2,17.135931,1.2208824086187344,3.5192057e-2,-13.312925277756637,1.7328452e-2,1.0218937,14.983693,15.263532,14.533542,0.72999,
2560073535192783360,21.80296716656736,3.582563490575837,0.5713824796001334,2.8157225e-2,20.292572,5.01844011482253,3.2663476e-2,-7.17185719775699e-2,1.8035559e-2,1.0079972,14.952943,15.274016,14.456808,0.8172083,
2559445679693393024,21.880905873840288,2.7976639020936083,0.5734184632648567,2.6815597e-2,21.383766,1.7031433109251766,3.0131444e-2,-3.62310861720312,1.3958616e-2,0.9681823,14.528806,14.803827,14.092858,0.710969,-2.716185
2559209937528596480,21.534296838225714,1.686725088062297,0.5866460179950921,2.3452083e-2,25.014666,3.5859024477750876,3.1311944e-2,-6.114987460460198,1.46341715e-2,0.95270646,14.570854,14.85668,14.107744,0.7489357,-88.94784
2560117103340980992,21.390917457197997,3.749152553401381,0.5939361994868533,2.7235344e-2,21.807552,2.9594727424491896,2.8101139e-2,-5.3740072795356895,1.6206589e-2,1.9135553,11.9343195,12.54194,11.192291,1.3496485,-2.615552
2563141859828884608,21.174972611146824,4.086858359591439,0.5959152963685432,7.8370884e-2,7.603784,1.12561041510223,9.134494e-2,1.5194948652848232,5.0245985e-2,4.728112,13.293422,13.572378,12.830955,0.7414236,-6.1632066
2559435474851056384,21.577532402388393,2.588739202399792,0.5961733125566407,3.3944413e-2,17.563223,5.567836787965475,3.4770194e-2,-6.719036929905186,1.7657269e-2,1.015725,14.947493,15.2532,14.473958,0.77924156,
2559397713498617984,21.696195108448002,2.4670997651458664,0.6014818065068255,2.6969315e-2,22.30245,-5.167914056511656,2.6608413e-2,-8.296968630471156,1.4544634e-2,0.9519101,14.516331,14.820152,14.045536,0.77461624,25.955652
2558460757793090048,21.931150165684762,1.607352742499963,0.6074929741743053,2.0036193e-2,30.31978,1.556887691139937,2.3899429e-2,1.8719246289086686,1.0351856e-2,1.0240712,13.872951,14.29687,13.285193,1.0116768,-1.2262415
2559727189029916032,21.15051161893593,3.400261172215309,0.6080174774287733,2.6213832e-2,23.194529,-6.305663888340898,3.321927e-2,-7.034142449128078,2.6663255e-2,1.0807229,14.710532,15.063606,14.1883135,0.8752928,
2559654449463801984,21.472530147755048,3.023920079450071,0.6110046589502145,0.10354794,5.900694,11.519368436606491,9.644e-2,-4.417519208250504,4.7633562e-2,5.016033,13.947839,14.34321,13.36839,0.97482014,23.712824
2563275755434516864,21.5550324186585,4.528580743604033,0.611737848341057,3.0146603e-2,20.292099,-1.284673608707106,3.2116413e-2,-8.144835836128795,1.6660072e-2,1.3641678,11.370945,11.888892,10.697881,1.1910114,-42.70685
2560104562036485376,21.289509216577198,3.5266739124573276,0.6169721391585209,2.7063528e-2,22.79718,6.785264924666585,2.9665573e-2,-25.818045559200648,1.9256646e-2,1.0492117,14.779453,15.035916,14.35533,0.68058586,
2559398430758053888,21.547492216936124,2.4618782838573625,0.6280821311335518,2.2902392e-2,27.424303,12.839066630259627,2.42627e-2,-5.230864832896669,1.349315e-2,1.0948057,13.773614,13.944085,13.470718,0.47336674,
2563217004576688384,21.08277831359877,4.227584589854915,0.6329737951658788,0.5562105,1.1380112,-10.108659500001151,0.6913398,-2.3999946555201506,0.31931362,15.301843,11.773606,11.747156,10.524306,1.2228498,
2558427703724737408,21.350693776516906,1.3258555998119048,0.6351585250586087,2.6687857e-2,23.799532,-2.412100788610464,3.2261718e-2,-9.284485256485915,2.2168994e-2,1.0267828,14.820485,15.160452,14.308568,0.8518839,
2559713548214000000,21.190475981548833,3.3462763281513404,0.6366939851479075,2.104137e-2,30.259148,-2.7242308045842996,2.66715e-2,-4.571726496542161,1.859129e-2,0.96658266,13.69724,13.904448,13.345918,0.55852985,-10.024273
2559385172194118656,21.462000017037155,2.2333339862848867,0.644766114089827,3.431241e-2,18.791048,-4.4121569516946995,4.1140996e-2,2.2488952526695454,1.9576134e-2,1.069305,14.836924,15.120313,14.382688,0.7376251,
2563264317936394880,21.982078874133286,4.487216524200362,0.6448208739872943,2.3188444e-2,27.807856,-0.5849584567712904,2.2991974e-2,-5.3693236301790925,1.2731533e-2,0.97361183,14.252566,14.755385,13.59739,1.1579952,-4.4170046
2559449424904854656,21.71964510435089,2.8819398226960087,0.6505345691692691,3.344494e-2,19.45091,9.181837406514509,3.6235757e-2,-6.713900386140994,1.7219683e-2,1.1159217,14.886517,15.2550335,14.34466,0.9103737,
2563249955565767424,21.076612245066094,4.660145252908285,0.6512549587723179,3.0892927e-2,21.081038,-1.4512448576237313,3.7817612e-2,-3.784745961006673,2.3171674e-2,0.98608005,14.850336,15.135349,14.39658,0.73876953,
2559416714433905664,21.426762520693007,2.6663470250167935,0.6527805122808541,2.5551418e-2,25.547722,18.93520815271545,3.1070385e-2,-8.890983199722887,1.8424314e-2,1.0119854,14.348505,14.634005,13.897042,0.7369623,-13.36539
2563159314575992448,21.670663899458166,4.216545491654376,0.6579485967491849,3.1630307e-2,20.801207,0.21760756159831168,3.4427445e-2,0.5960723570138443,1.484688e-2,0.9414741,14.64537,14.985269,14.141117,0.8441515,-7.392071
2559389089204270848,21.460150259656732,2.30977715757546,0.6651231854676811,2.8671287e-2,23.198233,5.566814805612348,3.6955696e-2,-0.49946915710965684,1.5775513e-2,1.0556091,14.513134,14.7863,14.074546,0.71175385,7.2505264
2559827966142442112,21.88866909293172,3.0519271688030214,0.6671716756745225,2.4079198e-2,27.707388,1.2364896722022654,2.697667e-2,2.5168688197134514,1.2937983e-2,1.0280317,14.465361,14.89604,13.862863,1.0331774,48.070583
2559640155812654976,21.69293822206924,2.9826382047048794,0.672970230093699,3.0059902e-2,22.387638,-5.501897233638795,3.558664e-2,-1.1234270437329483,1.7882591e-2,0.9897249,14.97334,15.250126,14.532224,0.7179022,
2563281326006883200,21.92564179425542,4.631798941134641,0.6730126836823176,2.5796903e-2,26.088894,2.9142042572857974,2.6484555e-2,-3.687931277953988,1.253959e-2,1.1757667,13.941554,14.137173,13.611071,0.52610207,9.8183155
2559732652228291072,21.036717947118646,3.5084788283707256,0.6771797613293297,2.2135785e-2,30.592083,7.831746056447434,2.807744e-2,-5.205547012973332,2.0463966e-2,1.0707141,14.1334095,14.481934,13.617945,0.8639889,4.0226
2559674481191244288,21.012697709846766,2.959857218555815,0.6788838173977776,2.9240916e-2,23.216915,-6.640808150871756,3.336037e-2,0.8767739724406262,2.4795469e-2,0.99967396,14.73387,14.996508,14.310992,0.6855154,
2559198530095432448,21.1006477016721,1.5727905935373985,0.6792564004006513,1.5597414e-2,43.549297,-3.4698621566012338,2.1490604e-2,-4.022580508190903,1.5864661e-2,0.9294551,13.16185,13.646288,12.518309,1.1279793,-49.842743
2560152562590993920,21.68374138936946,4.03256826909926,0.6827555908526105,3.47298e-2,19.65907,-2.489703187314463,4.010857e-2,-4.59825677712835,1.7107379e-2,1.051868,14.951501,15.250331,14.486533,0.76379776,
2559406853188998272,21.3196969498793,2.4931101752169216,0.6861640856793617,2.8362708e-2,24.192474,1.8016664579070156,3.4668453e-2,1.478770856141375,2.1012878e-2,0.9980607,14.744649,14.997616,14.333399,0.664217,
2563538405569484160,21.04741856983009,4.922830343960279,0.6866048530510889,2.2647753e-2,30.316689,-5.310339836486813,2.4086175e-2,-5.089336309527062,1.595362e-2,1.0589366,13.9758835,14.297885,13.481404,0.81648064,-57.85921
2559623628778463744,21.034423509743547,2.7871174576302833,0.6887724335615386,2.441147e-2,28.215115,3.4960845250971904,2.5859313e-2,2.3775864751073166,2.1860696e-2,1.0405111,14.302311,14.581364,13.856025,0.72533894,-34.17315
2559646031327906816,21.309655120873312,2.885973369332392,0.6908366799137757,4.0832665e-2,16.918726,0.46436423225938905,4.105098e-2,3.201229352447398,2.4097217e-2,1.76384,11.394678,11.874634,10.751318,1.1233158,6.6006675
2559196876532366464,21.08837023008874,1.50459417976667,0.6911477599144913,1.9940766e-2,34.66004,-1.7128498273803423,2.5871562e-2,-1.8100131019894188,2.0007461e-2,0.9892242,11.490857,12.008799,10.819789,1.1890097,-35.78068
2563346575150005120,21.29113543785972,4.817296088878134,0.6951785120739781,2.7529206e-2,25.2524,3.4727945432054748,2.9231362e-2,-5.4379022737287785,1.6979191e-2,0.9892751,14.634836,15.012482,14.090128,0.92235374,-9.667441
2559202275306910976,21.060288316987975,1.6528788096562566,0.6952526780129475,2.8101733e-2,24.740562,8.167831946675953,3.5669014e-2,-12.646891779068804,2.8022088e-2,1.0488493,14.974736,15.306399,14.473625,0.83277416,
2559236703764774656,21.372416729872157,1.9107661003126044,0.696086419825609,4.6497785e-2,14.970314,12.968156482035017,5.3971913e-2,-3.9390499376807147,3.0234281e-2,1.8295677,14.649093,15.042462,14.0837345,0.95872784,21.315025
2563256655714720128,21.687366324616157,4.310953912215419,0.6975620742695247,2.8496055e-2,24.479252,10.702151400136703,3.3304267e-2,-8.06407695743599,1.5188422e-2,0.9243014,14.513205,14.877613,13.985032,0.892581,5.238169
2563218516405174144,21.12353274366979,4.289085804507131,0.7006865680449316,3.858968e-2,18.157356,14.163593797804726,4.521918e-2,-5.350440737583854,2.549094e-2,1.8348079,11.45496,11.879867,10.777159,1.1027079,-19.347023
2559639056301027840,21.739017066332423,2.945156807048165,0.7032573710109287,2.181806e-2,32.23281,-4.334196938227276,2.3055771e-2,-7.795434226125151,1.3937419e-2,0.91356117,14.056014,14.311823,13.643991,0.6678314,-55.361217
2563162063355061632,21.590346754230232,4.22086065816423,0.7074535715192644,2.6564658e-2,26.631384,10.857820395496608,3.0800939e-2,-15.854303547520821,1.4914356e-2,0.9454972,14.518167,14.832826,14.030014,0.8028116,38.18727
2559597549737050496,21.01454468134221,2.51698396451604,0.7093505407243372,3.0257246e-2,23.443989,5.354459384538199,3.5664957e-2,-4.2767887393254735,2.407971e-2,1.0290731,14.658986,14.936695,14.21834,0.7183552,
2559610224184961536,21.256950650143917,2.810213463982689,0.7101331546596539,3.5884038e-2,19.789667,-0.28454069330630705,4.116428e-2,-0.7980346234425963,2.2710675e-2,1.0110128,14.944673,15.223821,14.502417,0.7214041,
2560097140333016832,21.747607980949123,3.5792712918074283,0.7117200618993659,2.2263253e-2,31.968378,-1.8281696131043401,2.3600986e-2,2.0634089839311978,1.3494005e-2,0.9451852,14.308874,14.54201,13.920577,0.62143326,13.256824
2559384068387420416,21.517198541001623,2.1935741249208345,0.7189356118088018,3.17147e-2,22.668844,-10.110293102957426,3.829519e-2,-16.45552170834165,1.5793175e-2,1.4794427,12.183006,12.313659,11.946681,0.3669777,-25.233976
2563238582492341376,21.017592137724144,4.544692946236832,0.7300368299549003,2.3219224e-2,31.441053,-3.638773890257921,2.9524473e-2,0.39661825722612104,2.1193389e-2,0.98203,14.474463,14.80602,13.977927,0.8280926,9.48264
2558380149846902400,21.94884370414029,1.1191755415126954,0.73052843058589,2.5254946e-2,28.926153,5.146729251713,3.0553352e-2,3.283550683967837e-2,1.6160429e-2,0.9566659,14.710097,14.981164,14.273625,0.7075386,
2559442621676633600,21.616228921261722,2.770551200244854,0.7328403541169264,3.295738e-2,22.236002,20.54990795927456,3.3757135e-2,-46.3537600543184,1.4513172e-2,0.99654174,14.590423,14.833646,14.177604,0.6560421,
2563158180704627456,21.73712682555717,4.18017223518909,0.7384698768650487,2.1819139e-2,33.84505,-1.3200986287794185,2.1360233e-2,-3.7563350507519067,9.6857445e-3,1.1833508,13.05857,13.598306,12.361246,1.2370596,-30.817482
2560042577068519680,21.788151791928076,3.364639915838904,0.7403960761461704,2.5688738e-2,28.821815,12.688652405369906,2.984209e-2,-7.629599180229594,1.7096272e-2,0.9652313,14.885236,15.194516,14.405255,0.78926086,
2560129747724747648,21.956191854541288,3.793340430873436,0.7481861216185043,2.2379054e-2,33.43243,-0.6390479376714102,2.8874718e-2,-8.867255901317163,1.3579714e-2,0.9777915,14.249236,14.6931095,13.6435,1.0496092,-70.216034
2559401424350344064,21.37219854659596,2.3326124939019017,0.749181379236773,2.9938534e-2,25.023983,8.36850756959325,3.9364696e-2,3.1015927263817047,2.0255737e-2,1.3770325,14.041639,14.393796,13.526844,0.86695194,39.638737
2560140261804662784,21.715495091744735,3.814548076327102,0.7496611772271911,2.7797407e-2,26.968744,14.046862907931843,3.37183e-2,2.910759203560877,1.5251395e-2,0.977253,14.814852,15.132507,14.32856,0.80394745,
2559179082483519872,21.062281802344792,1.4545824464134336,0.7504442943600955,2.9814236e-2,25.17067,4.654244781935334,3.5871364e-2,-2.5254442741019574,2.9644342e-2,0.9616873,14.921625,15.223434,14.451135,0.77229977,
2559438361069102976,21.726681753486037,2.718672757986784,0.7504794542308144,3.3814613e-2,22.19394,22.425293514967272,3.785053e-2,-29.505168435343723,1.594102e-2,0.95868796,14.923282,15.2133255,14.461057,0.7522688,
2559335625451376256,21.63291403699814,2.134327835775419,0.7556443073920007,2.9635902e-2,25.497597,3.14300808802721,3.6660317e-2,-5.138617757169071,1.5431242e-2,0.9194849,14.8277,15.124679,14.366184,0.7584944,
2560087485246521216,21.52828366111261,3.3722191934556003,0.7614201674972978,2.8808566e-2,26.430338,18.74911259762687,3.563665e-2,-2.825513439123937,1.5700791e-2,1.4340984,11.191506,11.641396,10.569758,1.0716372,42.573692
2558400353373008640,21.513564453027378,1.0634890231819465,0.7704786559621152,2.0862395e-2,36.931458,-7.574839060699823,2.209321e-2,-11.880261742659396,1.2358231e-2,0.9622767,13.979559,14.4446945,13.3526535,1.092041,-23.124403
2559599508242135680,21.101125902012,2.576691658312654,0.7717728441625522,2.5618281e-2,30.125862,11.003061128217887,2.8833399e-2,7.876825517571676,2.0181926e-2,1.0511966,11.293436,11.829724,10.608321,1.2214031,-15.438687
2563270983725616640,21.5804727319068,4.420804215825052,0.7761422075068583,2.932005e-2,26.47138,16.236080345271596,3.7393417e-2,-8.813276019278868,1.7065432e-2,0.9994995,14.956239,15.291797,14.44818,0.8436165,
2563273732504683648,21.704265779459906,4.531727555874334,0.7793363520902016,2.4869252e-2,31.337345,1.7802009258267024,2.5701774e-2,-9.201540597905217,1.3895187e-2,1.2904121,13.837131,14.160343,13.351849,0.80849457,-0.85135084
2559309374611388544,21.058834612847534,2.2691901506619856,0.7858526417154001,2.4698729e-2,31.817535,1.4949624263369532,2.8021343e-2,-4.805214457123768,2.1134833e-2,0.9467727,14.340772,14.664132,13.850982,0.8131504,-29.638746
2563157630948814592,21.702286967416704,4.1490027259679305,0.7900637189591654,2.7185865e-2,29.061563,1.3892710797972803,3.1221198e-2,1.3053673743954675,1.4426712e-2,0.98661923,14.644027,14.935974,14.184973,0.75100136,
2559657644919466752,21.475971292214368,3.1176752997231367,0.791233577370837,2.3405503e-2,33.80545,-4.903078858541184,2.6142634e-2,2.3246496183584333,1.414439e-2,1.004608,14.422404,14.717954,13.957234,0.7607193,-12.941086
2559202962501655296,21.016376132053086,1.6666790822835937,0.7926973181298181,2.6023393e-2,30.46095,-1.9613759602321055,3.3437125e-2,-11.07251425599557,2.475918e-2,1.0716032,14.657515,14.948463,14.205292,0.7431717,
2563344096953369984,21.36054172631855,4.8292112346233065,0.7957996928450425,2.8657785e-2,27.769058,-10.556211485408193,2.7588286e-2,-14.714115961890396,1.6527696e-2,1.0856802,14.5167055,14.795081,14.072719,0.7223625,-74.49061
2563537198683697152,21.1785357709815,4.935964401001192,0.7979036018706143,2.1644041e-2,36.864815,1.4603288213710892,2.4485452e-2,9.594862575994869e-3,1.4713546e-2,1.3539691,13.197996,13.626614,12.601326,1.0252876,-15.830682
2558409871020531968,21.556921323057825,1.1729694465067322,0.8008116975920974,2.1008352e-2,38.118732,-4.859686341558396e-2,2.5740167e-2,-11.182786302158647,1.2175398e-2,1.3398281,13.5235,13.909726,12.967883,0.94184303,10.223804
2559289652121571584,21.181673421375883,2.056185129628426,0.8039074511107656,2.6291667e-2,30.576511,0.29308766604198633,3.0902084e-2,-15.501794960671543,2.1518398e-2,0.98075056,14.493896,14.83773,13.9798765,0.8578539,-23.52356
2558456050508885376,21.644344510708713,1.5431624751280795,0.8083690694548037,2.3017503e-2,35.119755,-0.9213567297461052,2.561424e-2,-6.952165680315453,1.2451195e-2,1.0171802,14.371014,14.707482,13.866341,0.8411417,27.026283
2562736174398081408,21.051941209779002,3.607238042764442,0.8164230420939521,2.9972868e-2,27.238735,3.03813170349507,3.6162205e-2,2.618195617274862,2.6326798e-2,1.0878044,14.894503,15.240291,14.384562,0.8557291,
2560023644852680576,21.78646469684449,3.2586912501744263,0.8195730374036487,1.9959135e-2,41.062553,4.279570209683662,2.2844493e-2,-6.265379580556987,1.2778242e-2,1.1537279,13.368076,13.626813,12.951721,0.67509174,-64.21701
2563349770605672448,21.41560821657925,4.83880655160738,0.8232081117612597,3.1926166e-2,25.784748,19.033605460241343,3.3053484e-2,-9.126056928646125,1.6971601e-2,0.95736617,14.7127075,15.048127,14.209979,0.8381481,
2559829748553946112,21.979374239874357,3.0911168305096455,0.8414969153918473,2.4422798e-2,34.455383,8.027814379394384,2.8821152e-2,-5.113314806124974,1.3198421e-2,1.5533491,11.923015,12.43861,11.251594,1.1870165,39.439598
2563334549241590528,21.67265521748722,4.784888642146164,0.8474017660577451,2.5848432e-2,32.78349,-9.302386115937107,2.7809534e-2,-5.321795763640827,1.4204411e-2,1.0209907,14.362412,14.64576,13.91329,0.73246956,27.588604
2559304667327234560,21.199546901376085,2.1832879852859413,0.8487521835816273,2.0692097e-2,41.01818,-1.0958786407010437,2.4750646e-2,1.2642780509961222,1.6563017e-2,1.1443375,12.652139,13.097147,12.04698,1.0501671,-18.911146
2559430423969561088,21.89104633917315,2.6658526595685905,0.8496296227332926,2.8623154e-2,29.683298,-12.925201378327246,3.213631e-2,-18.86854477718059,1.5181359e-2,0.97556406,14.731706,15.037965,14.254186,0.78377914,
2534394509845460224,21.179423462494274,1.0103525468971546,0.8497667664250305,2.205187e-2,38.534904,6.99653301644287,2.9187478e-2,3.0664306258170546,2.1406515e-2,1.0064927,14.124886,14.433093,13.652687,0.780406,26.713799
2563328433208151040,21.373568854660828,4.656583570941393,0.8554990858680411,2.2999195e-2,37.19691,3.5583447429278245,2.5601244e-2,-14.022021011465105,1.230041e-2,1.0132481,14.148729,14.4770565,13.653529,0.82352734,-26.699032
2563226041187872768,21.31621548145476,4.3756150561868274,0.855557295685258,3.0674584e-2,27.891405,-0.8608845298748311,3.6677852e-2,-9.507075744210542,1.7246759e-2,1.380764,14.397925,14.712218,13.915774,0.79644394,-13.836002
2559229037247784064,21.118163051722945,1.7742571924730295,0.856441666447638,9.0805255e-2,9.431631,1.1754693182864038,0.11204126,-2.9884963997023513,7.581194e-2,4.8860807,13.908765,14.204786,13.337921,0.86686516,-107.78494
2559205264604147072,21.11582480598106,1.7472556768899246,0.8615740109072895,2.0907568e-2,41.208714,9.74806351417321,2.6003271e-2,-6.734942199135764,2.0740949e-2,0.9559203,14.224954,14.555093,13.731564,0.82352924,-37.015045
2559277454414455296,21.03359354196344,1.866522232416219,0.8675165748013647,2.3827882e-2,36.407623,1.2519421715447803,3.199122e-2,-12.204384051206324,2.3196496e-2,0.9765552,14.357417,14.672531,13.87314,0.7993908,-50.258636
2563542185140704128,21.272776896827963,4.946005131487441,0.873840311415433,3.273724e-2,26.692545,15.182181776923224,3.4873195e-2,-14.103612631612421,1.850219e-2,1.0239717,14.746314,15.070858,14.25132,0.8195381,
2560095765943483136,21.630133179579648,3.52466179660125,0.8747141266033277,1.7683309e-2,49.465523,10.966488115468216,1.8664427e-2,-0.28551569879944433,1.0514773e-2,1.0511024,13.830901,14.235229,13.258633,0.9765959,55.956127
2563440961351451776,21.00928219411067,4.8444701307045035,0.8775420388984608,0.15171783,5.7840405,-4.699604023082877,0.18531546,2.21319214428817,0.11285101,5.538913,14.414248,14.709081,13.872763,0.836318,11.618831
2559389810758774912,21.40326136477324,2.3437590266098427,0.8796873283571753,0.2052443,4.28605,5.4829336200034895,0.26535058,-15.9375158195938,0.116669245,6.6691294,14.86527,15.12739,14.344238,0.7831516,
2559430389609822592,21.88515582657101,2.6663703240364627,0.880740233442778,2.8040016e-2,31.41012,-12.960794684994251,2.9724855e-2,-18.933087365338643,1.38736535e-2,1.0591046,14.438758,14.727402,13.932533,0.79486847,-58.9555
2559711898946344448,21.19223674718323,3.2707821338022627,0.8891118578612607,3.0070163e-2,29.56791,14.861131810591447,3.5501007e-2,-6.585402776809852,2.5873553e-2,1.0543875,14.919241,15.257521,14.409595,0.84792614,
2559713582573523072,21.175959846025208,3.3444428809186344,0.894213174351837,2.854175e-2,31.330008,5.933008150988138,3.5480555e-2,-10.030681618579658,2.4820212e-2,0.97616,14.968571,15.285691,14.479507,0.8061838,
2559279580422920960,21.16797206563311,1.949185697081886,0.8952401465636892,2.0640792e-2,43.37237,11.875552283409444,2.8856449e-2,-5.392240928031006,1.8791398e-2,1.0012896,14.06156,14.335523,13.625712,0.70981026,22.987766
2563220681068688000,21.20499986155328,4.352379889608497,0.8970741608372031,2.9379498e-2,30.53402,0.6903115760910037,3.2191254e-2,-9.627422707703301,1.827106e-2,0.99928856,14.623029,14.916488,14.166064,0.75042343,
2559229591298910080,21.15876566290664,1.8151687372636134,0.8978560246930617,1.6920645e-2,53.06275,18.995940690568734,2.4695508e-2,-13.018071631279929,1.704191e-2,0.9873586,13.50245,13.748237,13.09857,0.6496668,-90.30192
2563244835964752768,21.092012036426965,4.576123713542578,0.9033844665128736,2.4586039e-2,36.7438,19.29404442521792,3.271957e-2,-15.190182375773455,2.1057477e-2,1.0066085,14.357144,14.653144,13.891263,0.7618809,-52.49428
2559330608929576448,21.646304786022743,2.0472974949366898,0.9069579432056163,2.7677646e-2,32.76861,-6.601222257148835,3.159077e-2,-6.162757294973211,1.5613468e-2,1.0554982,14.694883,15.022442,14.195008,0.8274336,
2563250436602103424,21.150917665992452,4.712521935288313,0.9070092515324591,2.0174619e-2,44.95794,2.263550109028831,2.2337163e-2,-5.87975922348285,1.456564e-2,0.9303136,13.734058,14.1666,13.140616,1.0259838,8.132229
2560018697050360064,21.82764297654069,3.149988084841759,0.907106260697418,2.0008098e-2,45.336956,-2.367919632197279,2.3313878e-2,-2.517750254435046,1.1793797e-2,0.9545061,13.794617,14.069826,13.360388,0.7094383,-16.167545
2563271872783519744,21.72154170795991,4.442727679595717,0.908459471987429,1.9575462e-2,46.408077,-4.7341173202948355,1.9118588e-2,1.6207246579131074,1.0294692e-2,1.035676,13.48227,13.734224,13.075948,0.65827656,-12.641209
2559731518356925312,21.068252517840047,3.461006073741573,0.9154669523555092,2.7250504e-2,33.594498,7.75053357733237,3.559815e-2,-3.220472791123442,2.6025712e-2,1.0875494,14.772604,15.156184,14.226052,0.9301319,
2563178727828140544,21.312568043242482,4.3664565657663195,0.9168902909208507,1.5512852e-2,59.105206,-2.9682718812679,1.9516857e-2,-3.9444667592932183,9.065261e-3,0.95163894,13.106169,13.534738,12.508761,1.0259762,-11.050009
2560036186157157376,21.6387899972357,3.289932721883105,0.9205806685732444,2.1289797e-2,43.24046,4.142203299509074,2.688893e-2,-9.662436860180973,1.2683123e-2,0.9981062,14.139956,14.429504,13.688435,0.7410698,-18.895004
2559403172401949696,21.38528797886879,2.4164423483362505,0.929037670371737,1.8797541e-2,49.42336,8.668872285231794,2.2599723e-2,2.695211176824788,1.3026805e-2,1.018208,13.726115,14.037481,13.250386,0.78709507,4.4510393
2559445817132346240,21.901673286529814,2.813480631425033,0.932895427159707,2.9809482e-2,31.295258,32.43458299754316,2.9908786e-2,-25.003174383791634,1.3423901e-2,1.6931355,13.274847,13.521163,12.861852,0.6593113,-37.983852
2560088481678950016,21.591589771201406,3.4501783991783666,0.9332903612201042,2.5303269e-2,36.884182,-0.16893885489604216,2.9233769e-2,-12.169709458713866,1.5263277e-2,1.2253414,14.385458,14.729633,13.869686,0.8599472,-2.063241
2560127651780707456,21.849160979476114,3.7851014551683324,0.9391125787230074,3.3204157e-2,28.282982,15.600147032567316,3.3281147e-2,-5.845591933002955,1.8044708e-2,0.97319794,14.96309,15.3418455,14.421406,0.9204397,
2559707466540097536,21.265343233222143,3.1810885424132103,0.9440234165240886,2.618048e-2,36.058292,2.2589098675331956,3.0888917e-2,0.6744226743072791,1.8297937e-2,1.0602096,14.585297,14.9049225,14.097632,0.8072901,-2.648598
2559286937702264448,21.27757838464798,2.0653837809760964,0.9486109104998328,2.9905103e-2,31.720703,7.2480795940891785,3.22188e-2,-3.9306472094438725,2.3470957e-2,1.0469493,14.613459,14.930124,14.125932,0.80419254,29.471909
